100-lecia Związku Harcerstwa Polskiego;;;;;;;;;
Przesmyk;;;;;;;;;
Przetoczna;;;;;;;;;
Przy Torze;;;;;;;;;
Przybrzeżna;;;;;;;;;
Przyjaciół;;;;;;;;;
Przyjazna;;;;;;;;;
Przyjemna;;;;;;;;;
Przyokopowa;;;;;;;;;
Przyrodników;;;;;;;;;
Przytulna;;;;;;;;;
Przywidzka;;;;;;;;;
Pszenna;;;;;;;;;
Ptasia;;;;;;;;;
Pucka;;;;;;;;;
Pusta;;;;;;;;;
Rabatki;;;;;;;;;
Racławicka;;;;;;;;;
Radarowa;;;;;;;;;
Radiowa;;;;;;;;;
Radna;;;;;;;;;
Radomska;;;;;;;;;
Radosna;;;;;;;;;
Radunicka;;;;;;;;;
Raduńska;;;;;;;;;
Rajska;;;;;;;;;
Rakietowa;;;;;;;;;
Reduta Dzik;;;;;;;;;
Reduta Miejska;;;;;;;;;
Reduta Miś;;;;;;;;;
Reduta Wilk;;;;;;;;;
Reduta Wyskok;;;;;;;;;
Reduta Żbik;;;;;;;;;
Refektarska;;;;;;;;;
Reformacka;;;;;;;;;
Regatowa;;;;;;;;;
Rejenta;;;;;;;;;
Rekowska;;;;;;;;;
Relaksowa;;;;;;;;;
Remusa;;;;;;;;;
Renesansowa;;;;;;;;;
de Plelo;;;;;;;;;
Fultona;;;;;;;;;
Schumana;;;;;;;;;
Robotnicza;;;;;;;;;
Rodzinna;;;;;;;;;
Rogalińska;;;;;;;;;
Rokitnikowa;;;;;;;;;
Rolna;;;;;;;;;
Dmowskiego;;;;;;;;;
Ogryczaków;;;;;;;;;
Wyrobka;;;;;;;;;
Romańska;;;;;;;;;
Traugutta;;;;;;;;;
Rondo 4 Czerwca 1989 r.;;;;;;;;;
Rondo Graniczne Wolne Miasto Gdańsk - Rzeczpospolita Polska (1920 - 1939);;;;;;;;;
Rondo im. 77 pułku AK;;;;;;;;;
Rondo im. Anny Piaseckiej;;;;;;;;;
Rondo im. Guntera Grassa;;;;;;;;;
Rondo im. Mieczysława Jałowieckiego;;;;;;;;;
Rondo im. Raoula Wallenberga;;;;;;;;;
Rondo im. Stanisława Kowalskiego;;;;;;;;;
Rondo im. Tadeusza Bolduana;;;;;;;;;
Rondo im. Tadeusza Mazowieckiego;;;;;;;;;
Rondo Komitetu Obrony Robotników;;;;;;;;;
Rondo Ofiar Katynia;;;;;;;;;
Rondo Pamięci Męczeństwa Kresowian;;;;;;;;;
Rondo Pana Cogito;;;;;;;;;
Rondo Rybaków;;;;;;;;;
Rosiczki;;;;;;;;;
Równa;;;;;;;;;
Różana;;;;;;;;;
Różany Stok;;;;;;;;;
Rozłogi;;;;;;;;;
Rozwojowa;;;;;;;;;
Ostrowskiej;;;;;;;;;
Rubinowa;;;;;;;;;
Rufowa;;;;;;;;;
Rumiankowa;;;;;;;;;
Rusałki;;;;;;;;;
Rybacka;;;;;;;;;
Rybackie Pobrzeże;;;;;;;;;
Rybaki Dolne;;;;;;;;;
Rybaki Górne;;;;;;;;;
Rybitwy;;;;;;;;;
Rybna;;;;;;;;;
Rybołowców;;;;;;;;;
Rycerska;;;;;;;;;
Rycerza Blizbora;;;;;;;;;
Rysia;;;;;;;;;
Tomczaka;;;;;;;;;
Wagnera;;;;;;;;;
Rzeczna;;;;;;;;;
Rzeczypospolitej;;;;;;;;;
Rzepichy;;;;;;;;;
Rzęsna;;;;;;;;;
Rzeźnicka;;;;;;;;;
Sadowa;;;;;;;;;
Salwator;;;;;;;;;
Sambora;;;;;;;;;
Lindego;;;;;;;;;
Sandomierska;;;;;;;;;
Saneczkarska;;;;;;;;;
Sanocka;;;;;;;;;
Saperów;;;;;;;;;
Sarnia;;;;;;;;;
Sasankowa;;;;;;;;;
Sąsiedzka;;;;;;;;;
Satelitarna;;;;;;;;;
Saturna;;;;;;;;;
Ścieżki;;;;;;;;;
Klonowicza;;;;;;;;;
Secesyjna;;;;;;;;;
Seleny;;;;;;;;;
Serbska;;;;;;;;;
Serdeczna;;;;;;;;;
Goszczyńskiego;;;;;;;;;
Sianowska;;;;;;;;;
Siedlicka;;;;;;;;;
Sielska;;;;;;;;;
Sienna;;;;;;;;;
Sienna Grobla;;;;;;;;;
Siennicka;;;;;;;;;
Sierakowicka;;;;;;;;;
Sieroca;;;;;;;;;
Sierpniowa;;;;;;;;;
Sierpowa;;;;;;;;;
Sitowie;;;;;;;;;
Skarpowa;;;;;;;;;
Skiby;;;;;;;;;
Skrajna;;;;;;;;;
Skwer Gyddanyzc;;;;;;;;;
Skwer im. Anny Walentynowicz;;;;;;;;;
"Skwer im. Danuty Siedzikówny ""Inki""";;;;;;;;;
Skwer im. Harcerzy Polskich w byłym Wolnym Mieście Gdańsku;;;;;;;;;
Skwer im. Ireny Jarockiej;;;;;;;;;
Skwer Sąsiadów;;;;;;;;;
Śląska;;;;;;;;;
Śliwkowa;;;;;;;;;
Słodowników;;;;;;;;;
Słomiana;;;;;;;;;
Słoneczna;;;;;;;;;
Słoneczna Dolina;;;;;;;;;
Słonecznikowa;;;;;;;;;
Słowiańska;;;;;;;;;
Słowików;;;;;;;;;
Słupska;;;;;;;;;
Śluza;;;;;;;;;
Służebna;;;;;;;;;
Smęgorzyńska;;;;;;;;;
Smętna;;;;;;;;;
Śmigłowa;;;;;;;;;
Smoleńska;;;;;;;;;
Smolna;;;;;;;;;
Smugowa;;;;;;;;;
Śniadeckich;;;;;;;;;
Śnieżna;;;;;;;;;
Snycerzy;;;;;;;;;
Sobieszewska;;;;;;;;;
Sobolowa;;;;;;;;;
Sobótki;;;;;;;;;
Sochaczewska;;;;;;;;;
Sokola;;;;;;;;;
Solec;;;;;;;;;
Sołecka;;;;;;;;;
Somińska;;;;;;;;;
Sopocka;;;;;;;;;
Sosnowa;;;;;;;;;
Sowia;;;;;;;;;
Sówki;;;;;;;;;
Spacerowa;;;;;;;;;
Spadochroniarzy;;;;;;;;;
Spadzista;;;;;;;;;
Spichrzowa;;;;;;;;;
Spokojna;;;;;;;;;
Sportowa;;;;;;;;;
Srebrna;;;;;;;;;
Srebrniki;;;;;;;;;
Stągiewna;;;;;;;;;
Stajenna;;;;;;;;;
Stalowa;;;;;;;;;
Dąbka;;;;;;;;;
Dubois;;;;;;;;;
Hebanowskiego;;;;;;;;;
Konarskiego;;;;;;;;;
Kunickiego;;;;;;;;;
Lema;;;;;;;;;
Małachowskiego;;;;;;;;;
Moniuszki;;;;;;;;;
Noakowskiego;;;;;;;;;
Pawłowskiego;;;;;;;;;
Skarżyńskiego;;;;;;;;;
Sołdka;;;;;;;;;
Staszica;;;;;;;;;
Wąsowicza;;;;;;;;;
Witkiewicza;;;;;;;;;
Worcella;;;;;;;;;
Wyspiańskiego;;;;;;;;;
Stara Stocznia;;;;;;;;;
Stara Twierdza;;;;;;;;;
Stare Domki;;;;;;;;;
Starodworska;;;;;;;;;
Starogardzka;;;;;;;;;
Starowiejska;;;;;;;;;
Starowiślna;;;;;;;;;
Startowa;;;;;;;;;
Stary Dwór;;;;;;;;;
Stary Rynek Oliwski;;;;;;;;;
Steczka;;;;;;;;;
Stefana Batorego;;;;;;;;;
Czarnieckiego;;;;;;;;;
Drzewieckiego;;;;;;;;;
Jaracza;;;;;;;;;
Kisielewskiego;;;;;;;;;
Miraua;;;;;;;;;
Okrzei;;;;;;;;;
Ramułta;;;;;;;;;
Żeromskiego;;;;;;;;;
Sempołowskiej;;;;;;;;;
Stępkarska;;;;;;;;;
Sternicza;;;;;;;;;
Stężycka;;;;;;;;;
Stoczniowców;;;;;;;;;
Stogi;;;;;;;;;
Stokłosy;;;;;;;;;
Stokrotki;;;;;;;;;
Stolarska;;;;;;;;;
Stolema;;;;;;;;;
Stolnika;;;;;;;;;
Storczykowa;;;;;;;;;
Straganiarska;;;;;;;;;
Strajku Dokerów;;;;;;;;;
Straszyńska;;;;;;;;;
Stroma;;;;;;;;;
Strzelca;;;;;;;;;
Strzelców Karpackich;;;;;;;;;
Strzelecka;;;;;;;;;
Subisława;;;;;;;;;
Sucha;;;;;;;;;
Sudomska;;;;;;;;;
Sukiennicza;;;;;;;;;
Sulęczyńska;;;;;;;;;
Sulmińska;;;;;;;;;
Suwalska;;;;;;;;;
Barbary;;;;;;;;;
Alberta;;;;;;;;;
św. Ducha;;;;;;;;;
Huberta;;;;;;;;;
Jana Apostoła;;;;;;;;;
Jana de La Salle;;;;;;;;;
Piotra;;;;;;;;;
św. Trójcy;;;;;;;;;
Swarzewska;;;;;;;;;
Świbnieńska;;;;;;;;;
Świdnicka;;;;;;;;;
Świerkowa;;;;;;;;;
Świętojańska;;;;;;;;;
Świętokrzyska;;;;;;;;;
Świętopełka;;;;;;;;;
Świstaka;;;;;;;;;
Świtezianki;;;;;;;;;
Swojska;;;;;;;;;
Sybiraków;;;;;;;;;
Sympatyczna;;;;;;;;;
Synów Pułku;;;;;;;;;
Syriusza;;;;;;;;;
Szafarnia;;;;;;;;;
Szafirowa;;;;;;;;;
Szafranowa;;;;;;;;;
Szalupowa;;;;;;;;;
Szara;;;;;;;;;
Szarotki;;;;;;;;;
Szczecińska;;;;;;;;;
Pileckiego;;;;;;;;;
Szczęśliwa;;;;;;;;;
Szczodra;;;;;;;;;
Szczygla;;;;;;;;;
Szczytników;;;;;;;;;
Szermiercza;;;;;;;;;
Szeroka;;;;;;;;;
Szewska;;;;;;;;;
Szklana Huta;;;;;;;;;
Szklary;;;;;;;;;
Szkocka;;;;;;;;;
Szkolna;;;;;;;;;
Szkutnicza;;;;;;;;;
Szmaragdowa;;;;;;;;;
Szopy;;;;;;;;;
Szpaki;;;;;;;;;
Szpitalna;;;;;;;;;
Sztormowa;;;;;;;;;
Sztutowska;;;;;;;;;
Szuwary;;;;;;;;;
Szybowcowa;;;;;;;;;
Szymbarska;;;;;;;;;
Szynszylowa;;;;;;;;;
Szyprów;;;;;;;;;
Taborowa;;;;;;;;;
Browicza;;;;;;;;;
Czarnowskiego;;;;;;;;;
Gwiazdowskiego;;;;;;;;;
Jasińskiego;;;;;;;;;
Kościuszki;;;;;;;;;
Polaka;;;;;;;;;
Rejtana;;;;;;;;;
Sygietyńskiego;;;;;;;;;
Tylewskiego;;;;;;;;;
Wendy;;;;;;;;;
Tama Pędzichowska;;;;;;;;;
Tamka;;;;;;;;;
Tandeta;;;;;;;;;
Taneczna;;;;;;;;;
Tarasy;;;;;;;;;
Tarcice;;;;;;;;;
Targ Drzewny;;;;;;;;;
Targ Maślany;;;;;;;;;
Targ Rakowy;;;;;;;;;
Targ Rybny;;;;;;;;;
Targ Sienny;;;;;;;;;
Targ Węglowy;;;;;;;;;
Tarniny;;;;;;;;;
Tarnowska;;;;;;;;;
Tartaczna;;;;;;;;;
Tatrzańska;;;;;;;;;
Teatralna;;;;;;;;;
Tęczowa;;;;;;;;;
Teleskopowa;;;;;;;;;
Telewizyjna;;;;;;;;;
Telimeny;;;;;;;;;
Temidy;;;;;;;;;
Tenisowa;;;;;;;;;
Lenartowicza;;;;;;;;;
Tezeusza;;;;;;;;;
Tkacka;;;;;;;;;
Tobiasza;;;;;;;;;
Tokarska;;;;;;;;;
Tolkmicka;;;;;;;;;
Edisona;;;;;;;;;
Topazowa;;;;;;;;;
Topolowa;;;;;;;;;
Toruńska;;;;;;;;;
Towarowa;;;;;;;;;
Trakt św. Wojciecha;;;;;;;;;
Trałowa;;;;;;;;;
Transportowców;;;;;;;;;
Trapowa;;;;;;;;;
Trawki;;;;;;;;;
Trubadurów;;;;;;;;;
Trzeciego Tysiąclecia;;;;;;;;;
Trzy Lipy;;;;;;;;;
Tuchomska;;;;;;;;;
Tulipanów;;;;;;;;;
Tunel im. abp. Tadeusza Gocłowskiego;;;;;;;;;
Tunel im. Grzegorza Oryszczaka;;;;;;;;;
Turkusowa;;;;;;;;;
Turystyczna;;;;;;;;;
Turzycowa;;;;;;;;;
Twarda;;;;;;;;;
Tymiankowa;;;;;;;;;
Tysiąclecia;;;;;;;;;
Chałubińskiego;;;;;;;;;
U Furty;;;;;;;;;
Ubocze;;;;;;;;;
Uczniowska;;;;;;;;;
Ugory;;;;;;;;;
Ujeścisko;;;;;;;;;
Ukośna;;;;;;;;;
Ukryta;;;;;;;;;
Ułańska;;;;;;;;;
Urana;;;;;;;;;
Uranowa;;;;;;;;;
Urocza;;;;;;;;;
Urwista;;;;;;;;;
Ustronie;;;;;;;;;
Uzdrowiskowa;;;;;;;;;
Victorii;;;;;;;;;
Dwór;;;;;;;;;
Balcerskiego;;;;;;;;;
Kłoczkowskiego;;;;;;;;;
Wadowicka;;;;;;;;;
Wajdeloty;;;;;;;;;
Walecznych;;;;;;;;;
Wałowa;;;;;;;;;
Wałowy;;;;;;;;;
Wały Jagiellońskie;;;;;;;;;
Wały Piastowskie;;;;;;;;;
Wapiennicza;;;;;;;;;
Warneńska;;;;;;;;;
Warszawska;;;;;;;;;
Wartka;;;;;;;;;
Warzywnicza;;;;;;;;;
Wąskotorowa;;;;;;;;;
Wawelska;;;;;;;;;
Wąwóz;;;;;;;;;
Wczasy;;;;;;;;;
Wdzydzka;;;;;;;;;
Wegi;;;;;;;;;
Węglarska;;;;;;;;;
Węgorzowa;;;;;;;;;
Wełniarska;;;;;;;;;
Wenus;;;;;;;;;
Węsierska;;;;;;;;;
Wesoła;;;;;;;;;
Westy;;;;;;;;;
Węzeł im. Carla Groddecka;;;;;;;;;
Węzeł Kliniczna;;;;;;;;;
Węzeł Unii Europejskiej;;;;;;;;;
Wichrowe Wzgórze;;;;;;;;;
Widlińska;;;;;;;;;
Widok;;;;;;;;;
Więcierze;;;;;;;;;
Wiecka;;;;;;;;;
Wielewska;;;;;;;;;
Wielkie Młyny;;;;;;;;;
Wielkopolska;;;;;;;;;
Wielopole;;;;;;;;;
Wieniecka;;;;;;;;;
Wierzbowa;;;;;;;;;
Wiesława;;;;;;;;;
Wiewiórcza;;;;;;;;;
Wieżycka;;;;;;;;;
Wigierska;;;;;;;;;
Gomulickiego;;;;;;;;;
Wilanowska;;;;;;;;;
Wilcza;;;;;;;;;
Wileńska;;;;;;;;;
Wilgi;;;;;;;;;
Stryjewskiego;;;;;;;;;
Wilków Morskich;;;;;;;;;
Willowa;;;;;;;;;
Pola;;;;;;;;;
Pstrowskiego;;;;;;;;;
Witosa;;;;;;;;;
Winnicka;;;;;;;;;
Winogronowa;;;;;;;;;
Wiolinowa;;;;;;;;;
Wiosenna;;;;;;;;;
Wiosłowa;;;;;;;;;
Wiosny Ludów;;;;;;;;;
Wiślna;;;;;;;;;
Wiśniowa;;;;;;;;;
Stwosza;;;;;;;;;
Doroszewskiego;;;;;;;;;
Grabowskiego;;;;;;;;;
Małcużyńskiego;;;;;;;;;
Biegańskiego;;;;;;;;;
Broniewskiego;;;;;;;;;
Cieszyńskiego;;;;;;;;;
Czermińskiego;;;;;;;;;
Władysława IV;;;;;;;;;
Władysława Jagiełły;;;;;;;;;
Orkana;;;;;;;;;
Pniewskiego;;;;;;;;;
Reymonta;;;;;;;;;
Świechockiego;;;;;;;;;
Syrokomli;;;;;;;;;
Szafera;;;;;;;;;
Żeleńskiego;;;;;;;;;
Władysławowska;;;;;;;;;
Własna Strzecha;;;;;;;;;
Włóczników;;;;;;;;;
Wodna;;;;;;;;;
Wodnika;;;;;;;;;
Wodopój;;;;;;;;;
Bogusławskiego;;;;;;;;;
Drzymały;;;;;;;;;
Kętrzyńskiego;;;;;;;;;
Wojska Polskiego;;;;;;;;;
Wojskiego;;;;;;;;;
Wolarza;;;;;;;;;
Mozarta;;;;;;;;;
Wolińska;;;;;;;;;
Wołkowyska;;;;;;;;;
Wolności;;;;;;;;;
Wołyńska;;;;;;;;;
Budzysza;;;;;;;;;
Woźnicy;;;;;;;;;
Wróbla;;;;;;;;;
Wrocławska;;;;;;;;;
Wronia;;;;;;;;;
Wrześniowa;;;;;;;;;
Wrzeszczańska;;;;;;;;;
Wrzosy;;;;;;;;;
Wschodnia;;;;;;;;;
Współczesna;;;;;;;;;
Wspólna;;;;;;;;;
Wspornikowa;;;;;;;;;
Wyciąg;;;;;;;;;
Wydmy;;;;;;;;;
Wygon;;;;;;;;;
Wypoczynkowa;;;;;;;;;
Wyzwolenia;;;;;;;;;
Za Murami;;;;;;;;;
Żabi Kruk;;;;;;;;;
Żabia;;;;;;;;;
Zabłotna;;;;;;;;;
Zabytkowa;;;;;;;;;
Zacisze;;;;;;;;;
Zacna;;;;;;;;;
Żaglowa;;;;;;;;;
Zagony;;;;;;;;;
Zagórna;;;;;;;;;
Zagroble;;;;;;;;;
Zagrodowa;;;;;;;;;
Zajęcza;;;;;;;;;
Zakole;;;;;;;;;
Zakoniczyńska;;;;;;;;;
Zakopiańska;;;;;;;;;
Zakosy;;;;;;;;;
Żaków;;;;;;;;;
Zalesie;;;;;;;;;
Załogowa;;;;;;;;;
Zamiejska;;;;;;;;;
Zamknięta;;;;;;;;;
Zamkowa;;;;;;;;;
Zamojska;;;;;;;;;
Żarnowiecka;;;;;;;;;
Zaroślak;;;;;;;;;
Zaścianek;;;;;;;;;
Zatokowa;;;;;;;;;
Zaułek Ormiański;;;;;;;;;
Zaułek św. Bartłomieja;;;;;;;;;
Zaułek Zachariasza Zappio;;;;;;;;;
Zawiejska;;;;;;;;;
Zawilcowa;;;;;;;;;
Zawiślańska;;;;;;;;;
Zawiszy Czarnego;;;;;;;;;
Zawodników;;;;;;;;;
Zawodzie;;;;;;;;;
Zawrotna;;;;;;;;;
Zbąszyńska;;;;;;;;;
Zbieżna;;;;;;;;;
Burzyńskiego;;;;;;;;;
Cybulskiego;;;;;;;;;
Herberta;;;;;;;;;
Podleckiego;;;;;;;;;
Zbyszka z Bogdańca;;;;;;;;;
Zbytki;;;;;;;;;
Zdrojowa;;;;;;;;;
Zebrań Ludowych;;;;;;;;;
Żeglarska;;;;;;;;;
Zenitowa;;;;;;;;;
Zeusa;;;;;;;;;
Zgody I;;;;;;;;;
Zgody II;;;;;;;;;
Zielna;;;;;;;;;
Zielona;;;;;;;;;
Zielone Wzgórze;;;;;;;;;
Zielonogórska;;;;;;;;;
Zielony Stok;;;;;;;;;
Zielony Trójkąt;;;;;;;;;
Zielony Zakątek;;;;;;;;;
Ziemowita;;;;;;;;;
Zimna;;;;;;;;;
Złota;;;;;;;;;
Złota Karczma;;;;;;;;;
Złotników;;;;;;;;;
Złotowska;;;;;;;;;
Żniwna;;;;;;;;;
Nałkowskiej;;;;;;;;;
Żołnierska;;;;;;;;;
Żonkilowa;;;;;;;;;
Zosi;;;;;;;;;
Źródlana;;;;;;;;;
Żubrowa;;;;;;;;;
Zuchów;;;;;;;;;
Żukowska;;;;;;;;;
Żuławska;;;;;;;;;
Żurawia;;;;;;;;;
Związkowa;;;;;;;;;
Związku Jaszczurczego;;;;;;;;;
Zwierzyniecka;;;;;;;;;
Żwirki i Wigury;;;;;;;;;
Zwycięstwa;;;;;;;;;
Życzliwa;;;;;;;;;
Zygmunta Augusta;;;;;;;;;
Chychły;;;;;;;;;
Noskowskiego;;;;;;;;;
Rumla;;;;;;;;;
Wróblewskiego;;;;;;;;;
Żytnia;;;;;;;;;
Żywiecka;;;;;;;;;
